stilus,HOSSZ
zene,4
sport,5
humor,5
játék,5
kémia,5
kresz,5
fizika,6
szótár,6
színház,7
gépírás,7
földrajz,8
irodalom,8
állattan,8
biológia,8
múvészet,8
művészet,8
régészet,8
nyelvtan,8
növénytan,9
ásványtan,9
felvételi,9
festészet,9
matematika,10
történelem,10
nyelvtanító,11
kerttervező,11
"játék, sakk",11
betűtípusok,11
hadtudomány,11
gasztronómia,12
csillagászat,12
filmtörténet,12
lakástervező,12
játék (rodeó),13
játék - autós,13
játék (repülős),15
fordító program,15
"irodalom, nyelv",15
ismeretterjesztő,16
környezetvédelem,16
számítástechnika,16
játék (jégkorong),17
játék (labdarúgás),18
játék (történelmi),18
játék (autóverseny),19
"matematika, nyelvtan",20
ismeretterjesztő + játék,24
